video_id,frame_num,crowd_density,crowd_count,loitering,low_concealment,med_concealment,high_concealment,rbp
anomaly_ucf_trimmed_13.mp4,761,75,48,78,18,99,96,1
anomaly_ucf_trimmed_13.mp4,762,72,52,58,44,41,39,1
anomaly_ucf_trimmed_13.mp4,763,80,34,25,31,52,98,1
anomaly_ucf_trimmed_13.mp4,764,11,83,48,77,49,31,0
anomaly_ucf_trimmed_13.mp4,765,90,27,76,45,33,35,0
anomaly_ucf_trimmed_13.mp4,766,74,61,11,76,51,99,0
anomaly_ucf_trimmed_13.mp4,767,36,55,76,90,30,79,1
anomaly_ucf_trimmed_13.mp4,768,56,70,28,37,99,82,1
anomaly_ucf_trimmed_13.mp4,769,7,45,75,36,30,97,1
anomaly_ucf_trimmed_13.mp4,770,39,16,69,27,93,4,0
anomaly_ucf_trimmed_13.mp4,771,18,82,43,66,4,0,0
anomaly_ucf_trimmed_13.mp4,772,33,77,36,84,33,26,0
anomaly_ucf_trimmed_13.mp4,773,64,71,76,90,37,42,1
anomaly_ucf_trimmed_13.mp4,774,0,49,59,79,50,78,0
anomaly_ucf_trimmed_13.mp4,775,9,13,11,46,49,67,0
anomaly_ucf_trimmed_13.mp4,776,25,52,49,1,80,84,1
anomaly_ucf_trimmed_13.mp4,777,20,66,65,9,28,14,0
anomaly_ucf_trimmed_13.mp4,778,50,34,50,25,33,49,1
anomaly_ucf_trimmed_13.mp4,779,93,33,43,82,68,30,1
anomaly_ucf_trimmed_13.mp4,780,35,8,12,16,98,70,0
anomaly_ucf_trimmed_13.mp4,781,17,46,70,30,97,93,1
anomaly_ucf_trimmed_13.mp4,782,99,65,57,21,92,24,0
anomaly_ucf_trimmed_13.mp4,783,56,32,15,16,83,51,0
anomaly_ucf_trimmed_13.mp4,784,85,99,61,2,73,60,0
anomaly_ucf_trimmed_13.mp4,785,92,88,50,44,83,25,1
anomaly_ucf_trimmed_13.mp4,786,97,87,33,19,70,31,1
anomaly_ucf_trimmed_13.mp4,787,96,1,22,11,51,41,1
anomaly_ucf_trimmed_13.mp4,788,66,100,37,28,33,87,0
anomaly_ucf_trimmed_13.mp4,789,73,1,37,99,53,28,1
anomaly_ucf_trimmed_13.mp4,790,96,88,28,48,21,41,0
anomaly_ucf_trimmed_13.mp4,791,41,23,37,92,81,57,1
anomaly_ucf_trimmed_13.mp4,792,97,26,65,77,59,99,0
anomaly_ucf_trimmed_13.mp4,793,13,91,85,46,42,0,0
anomaly_ucf_trimmed_13.mp4,794,72,100,52,68,29,21,1
anomaly_ucf_trimmed_13.mp4,795,72,78,33,47,24,5,0
anomaly_ucf_trimmed_13.mp4,796,13,70,99,93,21,11,1
anomaly_ucf_trimmed_13.mp4,797,52,10,47,28,91,75,1
anomaly_ucf_trimmed_13.mp4,798,6,2,1,60,85,22,0
anomaly_ucf_trimmed_13.mp4,799,87,76,62,3,19,8,0
anomaly_ucf_trimmed_13.mp4,800,44,17,70,60,16,68,0
anomaly_ucf_trimmed_13.mp4,801,22,30,74,78,88,46,0
anomaly_ucf_trimmed_13.mp4,802,10,99,39,27,6,50,1
anomaly_ucf_trimmed_13.mp4,803,51,82,34,93,17,80,0
anomaly_ucf_trimmed_13.mp4,804,57,83,48,80,1,0,1
anomaly_ucf_trimmed_13.mp4,805,66,80,99,26,100,92,1
anomaly_ucf_trimmed_13.mp4,806,5,39,65,18,21,65,1
anomaly_ucf_trimmed_13.mp4,807,27,26,0,99,13,2,1
anomaly_ucf_trimmed_13.mp4,808,95,61,95,25,29,50,1
anomaly_ucf_trimmed_13.mp4,809,81,62,36,28,18,71,0
anomaly_ucf_trimmed_13.mp4,810,3,43,29,42,8,67,0
anomaly_ucf_trimmed_13.mp4,811,98,40,93,88,84,55,1
anomaly_ucf_trimmed_13.mp4,812,69,17,93,35,33,80,1
anomaly_ucf_trimmed_13.mp4,813,78,50,24,31,69,22,0
anomaly_ucf_trimmed_13.mp4,814,10,93,75,94,79,64,0
anomaly_ucf_trimmed_13.mp4,815,86,40,30,47,80,58,1
anomaly_ucf_trimmed_13.mp4,816,2,63,84,94,7,68,1
anomaly_ucf_trimmed_13.mp4,817,29,55,2,50,63,6,0
anomaly_ucf_trimmed_13.mp4,818,66,36,57,87,82,94,0
anomaly_ucf_trimmed_13.mp4,819,15,66,95,5,59,72,0
anomaly_ucf_trimmed_13.mp4,820,0,75,29,1,3,35,0
anomaly_ucf_trimmed_13.mp4,821,30,10,54,26,16,47,1
anomaly_ucf_trimmed_13.mp4,822,67,41,32,73,24,33,0
anomaly_ucf_trimmed_13.mp4,823,5,71,77,79,60,16,0
anomaly_ucf_trimmed_13.mp4,824,55,55,49,77,24,31,0
anomaly_ucf_trimmed_13.mp4,825,81,55,77,69,8,6,0
anomaly_ucf_trimmed_13.mp4,826,15,28,72,39,35,71,0
anomaly_ucf_trimmed_13.mp4,827,5,25,1,77,64,30,0
anomaly_ucf_trimmed_13.mp4,828,63,14,2,65,69,95,1
anomaly_ucf_trimmed_13.mp4,829,71,74,2,55,0,7,1
anomaly_ucf_trimmed_13.mp4,830,75,36,52,48,14,8,0
anomaly_ucf_trimmed_13.mp4,831,32,38,58,100,11,69,1
anomaly_ucf_trimmed_13.mp4,832,73,69,31,59,14,34,0
anomaly_ucf_trimmed_13.mp4,833,66,9,28,94,25,70,1
anomaly_ucf_trimmed_13.mp4,834,31,30,82,77,21,60,1
anomaly_ucf_trimmed_13.mp4,835,19,86,97,22,76,7,1
anomaly_ucf_trimmed_13.mp4,836,92,18,42,67,42,87,0
anomaly_ucf_trimmed_13.mp4,837,50,18,85,65,77,73,0
anomaly_ucf_trimmed_13.mp4,838,16,83,56,18,49,81,0
anomaly_ucf_trimmed_13.mp4,839,93,86,40,14,39,59,1
anomaly_ucf_trimmed_13.mp4,840,93,50,81,73,73,99,0
anomaly_ucf_trimmed_13.mp4,841,21,51,91,53,87,58,1
anomaly_ucf_trimmed_13.mp4,842,98,61,3,91,25,72,0
anomaly_ucf_trimmed_13.mp4,843,31,25,80,31,75,57,0
anomaly_ucf_trimmed_13.mp4,844,68,82,63,3,0,45,1
anomaly_ucf_trimmed_13.mp4,845,63,100,24,4,0,50,1
anomaly_ucf_trimmed_13.mp4,846,55,26,67,12,14,24,1
anomaly_ucf_trimmed_13.mp4,847,17,63,83,24,28,82,1
anomaly_ucf_trimmed_13.mp4,848,22,3,3,96,45,92,1
anomaly_ucf_trimmed_13.mp4,849,71,87,1,63,81,60,1
anomaly_ucf_trimmed_13.mp4,850,76,61,75,27,78,78,0
anomaly_ucf_trimmed_13.mp4,851,21,85,95,77,83,45,1
anomaly_ucf_trimmed_13.mp4,852,26,94,74,18,30,63,0
anomaly_ucf_trimmed_13.mp4,853,85,82,26,86,89,75,1
anomaly_ucf_trimmed_13.mp4,854,45,33,35,41,55,11,1
anomaly_ucf_trimmed_13.mp4,855,73,8,10,67,21,80,1
anomaly_ucf_trimmed_13.mp4,856,12,83,34,28,65,27,0
anomaly_ucf_trimmed_13.mp4,857,33,7,9,94,15,48,1
anomaly_ucf_trimmed_13.mp4,858,42,85,96,80,19,54,1
anomaly_ucf_trimmed_13.mp4,859,17,32,89,82,98,19,0
anomaly_ucf_trimmed_13.mp4,860,4,46,66,31,16,55,0
anomaly_ucf_trimmed_13.mp4,861,59,41,66,38,59,37,1
anomaly_ucf_trimmed_13.mp4,862,73,38,2,45,88,64,1
anomaly_ucf_trimmed_13.mp4,863,35,84,21,51,66,97,1
anomaly_ucf_trimmed_13.mp4,864,63,27,18,90,61,33,1
anomaly_ucf_trimmed_13.mp4,865,93,34,98,44,22,18,0
anomaly_ucf_trimmed_13.mp4,866,36,17,50,15,58,22,0
anomaly_ucf_trimmed_13.mp4,867,85,69,98,32,17,68,0
anomaly_ucf_trimmed_13.mp4,868,11,0,73,48,96,81,0
anomaly_ucf_trimmed_13.mp4,869,91,80,60,38,36,100,1
anomaly_ucf_trimmed_13.mp4,870,86,89,46,2,20,49,1
anomaly_ucf_trimmed_13.mp4,871,18,87,4,56,43,84,0
anomaly_ucf_trimmed_13.mp4,872,26,51,80,23,92,61,0
anomaly_ucf_trimmed_13.mp4,873,21,61,2,13,70,16,1
anomaly_ucf_trimmed_13.mp4,874,9,44,19,61,24,2,1
anomaly_ucf_trimmed_13.mp4,875,43,9,93,47,15,70,0
anomaly_ucf_trimmed_13.mp4,876,61,94,40,76,39,94,1
anomaly_ucf_trimmed_13.mp4,877,49,50,33,14,61,74,1
anomaly_ucf_trimmed_13.mp4,878,6,34,78,44,86,32,1
anomaly_ucf_trimmed_13.mp4,879,98,55,33,53,17,73,0
anomaly_ucf_trimmed_13.mp4,880,98,69,14,91,35,99,1
anomaly_ucf_trimmed_13.mp4,881,30,61,77,39,50,45,1
anomaly_ucf_trimmed_13.mp4,882,31,4,23,40,51,60,0
anomaly_ucf_trimmed_13.mp4,883,75,6,36,55,17,73,0
anomaly_ucf_trimmed_13.mp4,884,59,15,57,99,79,10,1
anomaly_ucf_trimmed_13.mp4,885,97,48,60,74,68,62,0
anomaly_ucf_trimmed_13.mp4,886,84,71,18,19,51,81,1
anomaly_ucf_trimmed_13.mp4,887,97,97,61,69,47,12,1
anomaly_ucf_trimmed_13.mp4,888,80,73,33,23,35,69,0
anomaly_ucf_trimmed_13.mp4,889,95,60,65,46,9,75,1
anomaly_ucf_trimmed_13.mp4,890,98,84,54,26,96,87,1
anomaly_ucf_trimmed_13.mp4,891,5,4,51,39,32,69,1
anomaly_ucf_trimmed_13.mp4,892,4,62,24,47,35,31,1
anomaly_ucf_trimmed_13.mp4,893,82,28,40,90,41,34,0
anomaly_ucf_trimmed_13.mp4,894,0,75,79,75,48,92,1
anomaly_ucf_trimmed_13.mp4,895,18,7,22,54,45,96,1
anomaly_ucf_trimmed_13.mp4,896,8,100,90,54,82,32,0
anomaly_ucf_trimmed_13.mp4,897,65,52,53,3,65,6,0
anomaly_ucf_trimmed_13.mp4,898,35,0,100,27,94,92,0
anomaly_ucf_trimmed_13.mp4,899,80,10,60,44,28,47,1
anomaly_ucf_trimmed_13.mp4,900,12,27,46,35,88,92,0
anomaly_ucf_trimmed_13.mp4,901,87,58,61,27,54,55,0
anomaly_ucf_trimmed_13.mp4,902,57,77,0,18,19,66,0
anomaly_ucf_trimmed_13.mp4,903,39,64,88,85,100,70,1
anomaly_ucf_trimmed_13.mp4,904,32,31,90,40,52,93,0
anomaly_ucf_trimmed_13.mp4,905,77,95,62,68,6,82,0
anomaly_ucf_trimmed_13.mp4,906,92,27,47,77,7,94,0
anomaly_ucf_trimmed_13.mp4,907,71,98,14,48,76,35,0
anomaly_ucf_trimmed_13.mp4,908,12,18,77,46,1,74,1
anomaly_ucf_trimmed_13.mp4,909,42,27,17,66,2,23,0
anomaly_ucf_trimmed_13.mp4,910,25,82,19,21,41,18,1
anomaly_ucf_trimmed_13.mp4,911,83,76,96,48,40,87,1
anomaly_ucf_trimmed_13.mp4,912,64,95,57,91,42,33,1
anomaly_ucf_trimmed_13.mp4,913,48,2,46,87,30,86,1
anomaly_ucf_trimmed_13.mp4,914,23,19,33,1,18,99,1
anomaly_ucf_trimmed_13.mp4,915,19,49,31,41,51,26,1
anomaly_ucf_trimmed_13.mp4,916,90,94,36,18,11,2,0
anomaly_ucf_trimmed_13.mp4,917,99,61,2,98,73,8,0
anomaly_ucf_trimmed_13.mp4,918,38,43,68,27,27,99,0
anomaly_ucf_trimmed_13.mp4,919,47,11,64,81,82,86,1
anomaly_ucf_trimmed_13.mp4,920,46,19,20,31,13,56,0
anomaly_ucf_trimmed_13.mp4,921,62,75,36,77,2,12,1
anomaly_ucf_trimmed_13.mp4,922,48,26,86,28,66,89,1
anomaly_ucf_trimmed_13.mp4,923,10,27,76,66,57,29,0
anomaly_ucf_trimmed_13.mp4,924,3,12,87,37,57,28,0
anomaly_ucf_trimmed_13.mp4,925,49,73,82,12,18,7,1
anomaly_ucf_trimmed_13.mp4,926,22,97,14,50,68,9,1
anomaly_ucf_trimmed_13.mp4,927,30,20,21,38,86,81,0
anomaly_ucf_trimmed_13.mp4,928,98,18,44,56,98,10,0
anomaly_ucf_trimmed_13.mp4,929,88,20,67,42,8,17,0
anomaly_ucf_trimmed_13.mp4,930,18,92,30,89,64,8,0
anomaly_ucf_trimmed_13.mp4,931,3,50,1,46,10,39,1
anomaly_ucf_trimmed_13.mp4,932,35,30,90,78,12,81,1
anomaly_ucf_trimmed_13.mp4,933,98,50,1,92,60,29,1
anomaly_ucf_trimmed_13.mp4,934,26,76,70,23,98,99,0
anomaly_ucf_trimmed_14.mp4,1,8,85,27,39,22,5,0
anomaly_ucf_trimmed_14.mp4,2,47,83,33,48,54,99,0
anomaly_ucf_trimmed_14.mp4,3,34,21,5,9,58,13,0
anomaly_ucf_trimmed_14.mp4,4,26,49,57,38,19,38,0
anomaly_ucf_trimmed_14.mp4,5,41,41,53,83,39,22,1
anomaly_ucf_trimmed_14.mp4,6,69,39,4,17,43,9,1
anomaly_ucf_trimmed_14.mp4,7,2,98,10,38,29,63,0
anomaly_ucf_trimmed_14.mp4,8,81,23,53,19,65,52,1
anomaly_ucf_trimmed_14.mp4,9,34,95,40,81,20,28,0
anomaly_ucf_trimmed_14.mp4,10,71,79,92,98,52,60,0
anomaly_ucf_trimmed_14.mp4,11,80,57,54,86,17,10,1
anomaly_ucf_trimmed_14.mp4,12,41,90,67,79,45,36,0
anomaly_ucf_trimmed_14.mp4,13,71,93,3,79,87,93,0
anomaly_ucf_trimmed_14.mp4,14,32,83,52,58,9,1,0
anomaly_ucf_trimmed_14.mp4,15,24,62,89,57,95,98,1
anomaly_ucf_trimmed_14.mp4,16,39,80,84,2,38,12,1
anomaly_ucf_trimmed_14.mp4,17,0,85,24,6,57,43,0
anomaly_ucf_trimmed_14.mp4,18,39,80,86,65,1,57,0
anomaly_ucf_trimmed_14.mp4,19,81,21,79,36,93,92,1
anomaly_ucf_trimmed_14.mp4,20,51,53,68,2,44,46,1
anomaly_ucf_trimmed_14.mp4,21,68,32,50,81,97,34,0
anomaly_ucf_trimmed_14.mp4,22,49,15,59,25,55,30,0
anomaly_ucf_trimmed_14.mp4,23,76,38,84,41,78,22,1
anomaly_ucf_trimmed_14.mp4,24,61,10,32,78,14,15,1
anomaly_ucf_trimmed_14.mp4,25,34,44,49,13,20,8,0
anomaly_ucf_trimmed_14.mp4,26,24,73,52,11,1,65,1
anomaly_ucf_trimmed_14.mp4,27,17,52,30,11,49,6,0
anomaly_ucf_trimmed_14.mp4,28,16,80,86,82,100,44,1
anomaly_ucf_trimmed_14.mp4,29,35,54,71,85,52,78,0
anomaly_ucf_trimmed_14.mp4,30,81,37,21,73,36,69,1
anomaly_ucf_trimmed_14.mp4,31,10,44,63,90,37,3,0
anomaly_ucf_trimmed_14.mp4,32,64,35,100,80,23,54,1
anomaly_ucf_trimmed_14.mp4,33,90,88,32,23,90,58,0
anomaly_ucf_trimmed_14.mp4,34,42,72,27,58,56,43,0
anomaly_ucf_trimmed_14.mp4,35,1,83,53,100,32,95,0
anomaly_ucf_trimmed_14.mp4,36,97,50,1,80,25,73,0
anomaly_ucf_trimmed_14.mp4,37,49,1,74,47,34,56,1
anomaly_ucf_trimmed_14.mp4,38,97,2,63,15,69,14,0
anomaly_ucf_trimmed_14.mp4,39,85,98,41,4,46,56,0
anomaly_ucf_trimmed_14.mp4,40,73,0,73,4,74,45,1
anomaly_ucf_trimmed_14.mp4,41,87,59,96,19,19,36,0
anomaly_ucf_trimmed_14.mp4,42,83,38,37,47,87,5,0
anomaly_ucf_trimmed_14.mp4,43,65,46,87,60,68,100,1
anomaly_ucf_trimmed_14.mp4,44,7,90,17,28,38,37,1
anomaly_ucf_trimmed_14.mp4,45,42,100,40,70,71,31,1
anomaly_ucf_trimmed_14.mp4,46,54,77,67,99,64,49,1
anomaly_ucf_trimmed_14.mp4,47,1,31,48,12,38,67,0
anomaly_ucf_trimmed_14.mp4,48,68,91,54,10,41,78,0
anomaly_ucf_trimmed_14.mp4,49,54,57,98,51,14,49,1
anomaly_ucf_trimmed_14.mp4,50,28,4,96,49,40,42,0
anomaly_ucf_trimmed_14.mp4,51,7,25,45,87,60,14,0
anomaly_ucf_trimmed_14.mp4,52,60,10,7,34,81,70,0
anomaly_ucf_trimmed_14.mp4,53,88,68,91,73,30,74,1
anomaly_ucf_trimmed_14.mp4,54,33,65,59,33,0,70,0
anomaly_ucf_trimmed_14.mp4,55,27,63,15,56,3,25,1
anomaly_ucf_trimmed_14.mp4,56,96,82,19,59,31,90,0
anomaly_ucf_trimmed_14.mp4,57,93,69,98,33,72,34,1
anomaly_ucf_trimmed_14.mp4,58,80,6,76,49,47,72,1
anomaly_ucf_trimmed_14.mp4,59,77,38,76,53,35,98,0
anomaly_ucf_trimmed_14.mp4,60,36,79,21,58,82,73,1
anomaly_ucf_trimmed_14.mp4,61,90,24,50,14,70,47,1
anomaly_ucf_trimmed_14.mp4,62,30,81,97,7,30,20,1
anomaly_ucf_trimmed_14.mp4,63,71,100,32,72,72,98,0
anomaly_ucf_trimmed_14.mp4,64,17,49,90,56,58,4,0
anomaly_ucf_trimmed_14.mp4,65,70,93,63,50,100,76,1
anomaly_ucf_trimmed_14.mp4,66,51,72,30,97,36,79,0
anomaly_ucf_trimmed_14.mp4,67,1,50,53,1,39,36,0
anomaly_ucf_trimmed_14.mp4,68,1,36,71,60,14,75,0
anomaly_ucf_trimmed_14.mp4,69,85,24,57,72,86,28,1
anomaly_ucf_trimmed_14.mp4,70,94,25,100,51,95,55,1
anomaly_ucf_trimmed_14.mp4,71,64,100,32,52,98,14,0
anomaly_ucf_trimmed_14.mp4,72,96,7,47,62,94,0,1
anomaly_ucf_trimmed_14.mp4,73,18,32,72,69,79,9,0
anomaly_ucf_trimmed_14.mp4,74,37,17,65,19,72,90,0
anomaly_ucf_trimmed_14.mp4,75,14,15,34,87,5,93,0
anomaly_ucf_trimmed_14.mp4,76,8,81,17,90,30,16,0
anomaly_ucf_trimmed_14.mp4,77,61,93,88,69,33,78,1
anomaly_ucf_trimmed_14.mp4,78,100,42,26,57,30,91,0
anomaly_ucf_trimmed_14.mp4,79,87,72,45,63,84,54,1
anomaly_ucf_trimmed_14.mp4,80,75,59,29,9,66,87,0
anomaly_ucf_trimmed_14.mp4,81,59,81,11,9,66,46,1
anomaly_ucf_trimmed_14.mp4,82,66,13,1,94,95,72,0
anomaly_ucf_trimmed_14.mp4,83,13,80,1,84,35,76,0
anomaly_ucf_trimmed_14.mp4,84,52,78,17,33,20,73,1
anomaly_ucf_trimmed_14.mp4,85,83,47,26,33,93,95,1
anomaly_ucf_trimmed_14.mp4,86,100,35,46,34,87,10,1
anomaly_ucf_trimmed_14.mp4,87,93,89,92,65,99,70,1
anomaly_ucf_trimmed_14.mp4,88,24,51,60,1,65,91,1
anomaly_ucf_trimmed_14.mp4,89,54,83,63,72,40,86,1
anomaly_ucf_trimmed_14.mp4,90,58,46,46,8,65,45,0
anomaly_ucf_trimmed_14.mp4,91,63,53,97,3,55,89,1
anomaly_ucf_trimmed_14.mp4,92,56,25,12,92,49,35,1
anomaly_ucf_trimmed_14.mp4,93,79,83,36,9,54,17,0
anomaly_ucf_trimmed_14.mp4,94,74,56,17,2,54,4,1
anomaly_ucf_trimmed_14.mp4,95,53,56,45,78,100,23,1
anomaly_ucf_trimmed_14.mp4,96,30,6,60,69,35,84,1
anomaly_ucf_trimmed_14.mp4,97,60,74,74,32,51,9,1
anomaly_ucf_trimmed_14.mp4,98,86,57,49,56,39,12,1
anomaly_ucf_trimmed_14.mp4,99,30,68,45,87,46,84,0
anomaly_ucf_trimmed_14.mp4,100,13,92,42,63,30,55,0
anomaly_ucf_trimmed_14.mp4,101,24,13,45,76,84,32,1
anomaly_ucf_trimmed_14.mp4,102,62,86,58,95,53,16,1
anomaly_ucf_trimmed_14.mp4,103,54,64,38,57,72,37,0
anomaly_ucf_trimmed_14.mp4,104,72,51,33,73,42,14,1
anomaly_ucf_trimmed_14.mp4,105,77,11,22,0,26,40,1
anomaly_ucf_trimmed_14.mp4,106,89,40,1,18,38,55,1
anomaly_ucf_trimmed_14.mp4,107,57,53,61,27,96,41,0
anomaly_ucf_trimmed_14.mp4,108,32,18,76,0,84,61,0
anomaly_ucf_trimmed_14.mp4,109,84,88,25,75,23,66,1
anomaly_ucf_trimmed_14.mp4,110,69,27,87,28,81,70,1
anomaly_ucf_trimmed_14.mp4,111,90,27,21,66,75,5,0
anomaly_ucf_trimmed_14.mp4,112,50,22,19,48,40,78,1
anomaly_ucf_trimmed_14.mp4,113,85,81,60,93,70,78,1
anomaly_ucf_trimmed_14.mp4,114,37,16,1,75,100,70,1
anomaly_ucf_trimmed_14.mp4,115,97,57,6,75,27,34,0
anomaly_ucf_trimmed_14.mp4,116,56,93,71,47,27,75,1
anomaly_ucf_trimmed_14.mp4,117,15,97,44,24,67,64,0
anomaly_ucf_trimmed_14.mp4,118,8,87,3,0,73,1,1
anomaly_ucf_trimmed_14.mp4,119,35,6,65,92,94,64,0
anomaly_ucf_trimmed_14.mp4,120,53,4,97,18,32,94,0
anomaly_ucf_trimmed_14.mp4,121,72,9,46,56,65,73,0
anomaly_ucf_trimmed_14.mp4,122,6,86,76,77,19,78,1
anomaly_ucf_trimmed_14.mp4,123,34,79,62,85,45,87,1
anomaly_ucf_trimmed_14.mp4,124,52,15,37,78,11,17,1
anomaly_ucf_trimmed_14.mp4,125,86,3,87,58,35,27,0
anomaly_ucf_trimmed_14.mp4,126,10,44,5,57,13,17,0
anomaly_ucf_trimmed_14.mp4,127,29,73,38,40,76,48,1
anomaly_ucf_trimmed_14.mp4,128,98,27,54,4,56,66,1
anomaly_ucf_trimmed_14.mp4,129,95,0,64,69,16,95,1
anomaly_ucf_trimmed_14.mp4,130,12,14,83,3,17,39,1
anomaly_ucf_trimmed_14.mp4,131,56,4,34,3,21,70,1
anomaly_ucf_trimmed_14.mp4,132,82,79,68,91,55,94,0
anomaly_ucf_trimmed_14.mp4,133,55,43,42,64,79,85,0
anomaly_ucf_trimmed_14.mp4,134,3,44,66,37,0,56,1
anomaly_ucf_trimmed_14.mp4,135,81,38,73,41,63,88,0
anomaly_ucf_trimmed_14.mp4,136,41,15,5,6,83,65,1
anomaly_ucf_trimmed_14.mp4,137,10,94,97,67,29,1,1
anomaly_ucf_trimmed_14.mp4,138,43,5,79,59,3,52,1
anomaly_ucf_trimmed_14.mp4,139,32,14,99,79,70,97,1
anomaly_ucf_trimmed_14.mp4,140,66,20,17,74,20,57,0
anomaly_ucf_trimmed_14.mp4,141,32,33,54,29,29,67,1
anomaly_ucf_trimmed_14.mp4,142,6,54,33,53,60,65,1
anomaly_ucf_trimmed_14.mp4,143,59,22,54,90,7,9,0
anomaly_ucf_trimmed_14.mp4,144,76,59,49,29,95,70,0
anomaly_ucf_trimmed_14.mp4,145,95,28,56,57,15,34,1
anomaly_ucf_trimmed_14.mp4,146,32,10,62,40,48,21,1
anomaly_ucf_trimmed_14.mp4,147,73,68,17,68,47,52,0
anomaly_ucf_trimmed_14.mp4,148,13,68,50,78,88,24,0
anomaly_ucf_trimmed_14.mp4,149,62,52,62,35,61,49,1
anomaly_ucf_trimmed_14.mp4,150,6,77,2,75,90,70,1
anomaly_ucf_trimmed_14.mp4,151,62,38,32,42,89,21,1
anomaly_ucf_trimmed_14.mp4,152,75,30,60,58,1,93,1
anomaly_ucf_trimmed_14.mp4,153,76,27,5,25,36,91,0
anomaly_ucf_trimmed_14.mp4,154,68,56,82,92,19,42,1
anomaly_ucf_trimmed_14.mp4,155,38,58,20,92,10,23,1
anomaly_ucf_trimmed_14.mp4,156,85,83,91,23,2,89,0
anomaly_ucf_trimmed_14.mp4,157,23,43,39,7,36,15,0
anomaly_ucf_trimmed_14.mp4,158,81,16,75,95,72,1,1
anomaly_ucf_trimmed_14.mp4,159,53,79,66,14,61,98,1
anomaly_ucf_trimmed_14.mp4,160,60,49,51,55,62,22,1
anomaly_ucf_trimmed_14.mp4,161,52,25,27,25,73,3,0
anomaly_ucf_trimmed_14.mp4,162,1,31,74,10,70,41,0
anomaly_ucf_trimmed_14.mp4,163,12,45,30,38,10,62,1
anomaly_ucf_trimmed_14.mp4,164,91,27,31,67,36,58,1
anomaly_ucf_trimmed_14.mp4,165,94,1,47,38,53,40,1
anomaly_ucf_trimmed_14.mp4,166,65,20,28,100,43,57,1
anomaly_ucf_trimmed_14.mp4,167,0,45,3,88,85,7,0
anomaly_ucf_trimmed_14.mp4,168,44,70,81,9,59,45,1
anomaly_ucf_trimmed_14.mp4,169,79,75,17,7,33,9,1
anomaly_ucf_trimmed_14.mp4,170,57,0,42,60,62,35,0
anomaly_ucf_trimmed_14.mp4,171,16,3,79,51,61,77,0
anomaly_ucf_trimmed_14.mp4,172,4,68,84,95,40,93,1
anomaly_ucf_trimmed_14.mp4,173,71,90,28,66,44,93,1
anomaly_ucf_trimmed_14.mp4,174,33,57,52,98,52,94,0
anomaly_ucf_trimmed_14.mp4,175,20,94,27,59,53,29,0
anomaly_ucf_trimmed_14.mp4,176,88,34,8,84,85,2,1
anomaly_ucf_trimmed_14.mp4,177,45,63,2,85,79,19,1
anomaly_ucf_trimmed_14.mp4,178,97,45,49,93,11,94,0
anomaly_ucf_trimmed_14.mp4,179,85,3,41,45,87,33,1
anomaly_ucf_trimmed_14.mp4,180,89,76,21,62,61,55,1
anomaly_ucf_trimmed_14.mp4,181,7,7,83,41,51,88,1
anomaly_ucf_trimmed_14.mp4,182,83,74,18,14,76,28,1
anomaly_ucf_trimmed_14.mp4,183,62,4,36,37,30,81,1
anomaly_ucf_trimmed_14.mp4,184,25,21,33,5,71,74,1
anomaly_ucf_trimmed_14.mp4,185,44,89,94,8,86,48,0
anomaly_ucf_trimmed_14.mp4,186,79,45,11,95,35,13,0
anomaly_ucf_trimmed_14.mp4,187,19,63,92,69,5,93,0
anomaly_ucf_trimmed_14.mp4,188,17,14,79,75,47,5,0
anomaly_ucf_trimmed_14.mp4,189,58,57,96,21,37,37,0
anomaly_ucf_trimmed_14.mp4,190,99,79,71,68,61,54,1
anomaly_ucf_trimmed_14.mp4,191,14,42,6,85,27,58,0
anomaly_ucf_trimmed_14.mp4,192,9,37,33,10,95,69,1
anomaly_ucf_trimmed_14.mp4,193,74,91,64,99,39,53,1
anomaly_ucf_trimmed_14.mp4,194,2,74,90,38,22,42,0
anomaly_ucf_trimmed_14.mp4,195,28,29,73,28,62,31,1
anomaly_ucf_trimmed_14.mp4,196,71,91,27,4,22,38,0
anomaly_ucf_trimmed_14.mp4,197,71,11,53,39,20,17,1
anomaly_ucf_trimmed_14.mp4,198,2,14,58,24,51,77,0
anomaly_ucf_trimmed_14.mp4,199,18,43,17,65,33,45,0
anomaly_ucf_trimmed_14.mp4,200,5,17,62,67,89,48,0
anomaly_ucf_trimmed_14.mp4,201,12,78,16,20,78,20,0
anomaly_ucf_trimmed_14.mp4,202,94,59,74,97,70,27,0
anomaly_ucf_trimmed_14.mp4,203,73,36,87,71,84,17,0
anomaly_ucf_trimmed_14.mp4,204,95,44,58,21,30,13,1
anomaly_ucf_trimmed_14.mp4,205,89,94,79,73,16,84,0
anomaly_ucf_trimmed_14.mp4,206,31,2,65,71,87,9,1
anomaly_ucf_trimmed_14.mp4,207,75,19,38,78,34,52,0
anomaly_ucf_trimmed_14.mp4,208,33,1,19,6,46,44,0
anomaly_ucf_trimmed_14.mp4,209,18,7,90,44,55,76,0
anomaly_ucf_trimmed_14.mp4,210,66,6,42,13,63,92,1
anomaly_ucf_trimmed_14.mp4,211,26,29,93,13,21,19,1
anomaly_ucf_trimmed_14.mp4,212,20,14,89,42,0,81,0
anomaly_ucf_trimmed_14.mp4,213,35,5,67,87,76,47,0
